page,title,primary_price,all_prices,description,image_count,folder,image_files,source_pages
25,CONJUNTO CORAÇÃO PRINCESS,"169,00","R$ 169,00",Banhado a Prata | VERDE | ROSA | LILÁS | AZUL,5,products/25_conjunto_cora_o_princess,products/25_conjunto_cora_o_princess/img_5.jpeg | products/25_conjunto_cora_o_princess/img_2.jpeg | products/25_conjunto_cora_o_princess/img_1.jpeg | products/25_conjunto_cora_o_princess/img_3.jpeg | products/25_conjunto_cora_o_princess/img_4.jpeg,"24,25"
27,CONJUNTO QUADRADO PRINCESS,"189,00","R$ 189,00",Banhado a Prata | AZUL | ROSA | LILÁS,4,products/27_conjunto_quadrado_princess,products/27_conjunto_quadrado_princess/img_4.jpeg | products/27_conjunto_quadrado_princess/img_1.jpeg | products/27_conjunto_quadrado_princess/img_2.jpeg | products/27_conjunto_quadrado_princess/img_3.jpeg,"26,27"
28,BRACELETE LUXO CRAVEJADO,"399,00","R$ 399,00",Banho 18K | 2 Anos de Garantia,1,products/28_bracelete_luxo_cravejado,products/28_bracelete_luxo_cravejado/img_1.jpeg,28
29,ANEL APARADOR CRAVEJADO,"99,00","R$ 99,00",Banho 18K | 2 Anos de Garantia,1,products/29_anel_aparador_cravejado,products/29_anel_aparador_cravejado/img_1.jpeg,29
30,ANEL AJUSTAVEL CORAÇÃO E PONTO DE LUZ,"79,00","R$ 79,00",Banho 18K | 2 Anos de Garantia,1,products/30_anel_ajustavel_cora_o_e_ponto_de_luz,products/30_anel_ajustavel_cora_o_e_ponto_de_luz/img_1.jpeg,30
31,BRACELETE CORAÇÃO,"129,00","R$ 129,00",Banho 18K | 2 Anos de Garantia,1,products/31_bracelete_cora_o,products/31_bracelete_cora_o/img_1.jpeg,31
32,BRINCO LOVE E PONTO DE LUZ.,"39,00","R$ 39,00",Banho 18K | 2 Anos de Garantia,1,products/32_brinco_love_e_ponto_de_luz,products/32_brinco_love_e_ponto_de_luz/img_1.jpeg,32
33,PULSEIRA LUXO CRAVEJADA,"399,00","R$ 399,00",Banho 18K | 2 Anos de Garantia,1,products/33_pulseira_luxo_cravejada,products/33_pulseira_luxo_cravejada/img_1.jpeg,33
34,COLAR CRUCIFIXO COM MANTO MASCULINO,"149,00","R$ 149,00",Banho 18K | 2 Anos de Garantia | Corrente: 60cm,1,products/34_colar_crucifixo_com_manto_masculino,products/34_colar_crucifixo_com_manto_masculino/img_1.jpeg,34
35,COLAR CRUCIFIXO JESUS MASCULINO,"249,00","R$ 249,00",Banho 18K | 2 Anos de Garantia | Corrente: 60cm,1,products/35_colar_crucifixo_jesus_masculino,products/35_colar_crucifixo_jesus_masculino/img_1.jpeg,35
36,CORRENTE MASCULINA CRUZ,"159,00","R$ 159,00",Banho 18K | 2 Anos de Garantia,1,products/36_corrente_masculina_cruz,products/36_corrente_masculina_cruz/img_1.jpeg,36
37,ESCAPULÁRIO SAGRADO CORAÇÃO DE JESUS,"199,00","R$ 199,00",Banho 18K | 2 Anos de Garantia,1,products/37_escapul_rio_sagrado_cora_o_de_jesus,products/37_escapul_rio_sagrado_cora_o_de_jesus/img_1.jpeg,37
38,ESCAPULÁRIO SÃO JORGE MASCULINO,"269,00","R$ 269,00",Banho 18K | 2 Anos de Garantia,1,products/38_escapul_rio_s_o_jorge_masculino,products/38_escapul_rio_s_o_jorge_masculino/img_1.jpeg,38
39,ESCAPULÁRIO ESCUDO SÃO JORGE MASCULINO,"249,00","R$ 249,00",Banho 18K | 2 Anos de Garantia,1,products/39_escapul_rio_escudo_s_o_jorge_masculino,products/39_escapul_rio_escudo_s_o_jorge_masculino/img_1.jpeg,39
40,ESCAPULÁRIO SAGRADO CORAÇÃO DE JESUS,"179,00","R$ 179,00",Banho 18K | 2 Anos de Garantia,1,products/40_escapul_rio_sagrado_cora_o_de_jesus,products/40_escapul_rio_sagrado_cora_o_de_jesus/img_1.jpeg,40
41,CORRENTE ELO CARTIER MASCULINA,"299,00","R$ 299,00",Banho 18K | 2 Anos de Garantia,1,products/41_corrente_elo_cartier_masculina,products/41_corrente_elo_cartier_masculina/img_1.jpeg,41
42,CORRENTE MASCULINA 2MM,"199,00","R$ 199,00",Banho 18K | 2 Anos de Garantia,1,products/42_corrente_masculina_2mm,products/42_corrente_masculina_2mm/img_1.jpeg,42
43,CORRENTE MASCULINA ELO FÍGARO,"219,00","R$ 219,00",Banho 18K | 2 Anos de Garantia,1,products/43_corrente_masculina_elo_f_garo,products/43_corrente_masculina_elo_f_garo/img_1.jpeg,43
44,PULSEIRA MASCULINA ELO CARTIER,"169,00","R$ 169,00",Banho 18K | 2 Anos de Garantia,1,products/44_pulseira_masculina_elo_cartier,products/44_pulseira_masculina_elo_cartier/img_1.jpeg,44
45,PULSEIRA MASCULINA ELO FÍGARO,"159,00","R$ 159,00",Banho 18K | 2 Anos de Garantia,1,products/45_pulseira_masculina_elo_f_garo,products/45_pulseira_masculina_elo_f_garo/img_1.jpeg,45
46,PULSEIRA MASCULINA GROUMET FLAT 22CM,"219,00","R$ 219,00",Banho 18K | 2 Anos de Garantia,1,products/46_pulseira_masculina_groumet_flat_22cm,products/46_pulseira_masculina_groumet_flat_22cm/img_1.jpeg,46
47,PINGENTE CRUZ DOURADO,"69,00","R$ 69,00",Banho 18K | 2 Anos de Garantia,1,products/47_pingente_cruz_dourado,products/47_pingente_cruz_dourado/img_1.jpeg,47
48,PINGENTE SÃO JORGE DOURADO,"69,00","R$ 69,00",Banho 18K | 2 Anos de Garantia,1,products/48_pingente_s_o_jorge_dourado,products/48_pingente_s_o_jorge_dourado/img_1.jpeg,48
49,PINGENTE CRUZ EM PRATA,"99,00","R$ 99,00",Prata 925 | 2 Anos de Garantia,1,products/49_pingente_cruz_em_prata,products/49_pingente_cruz_em_prata/img_1.jpeg,49
50,"CORRENTE ELO GROUMET FLAT 0,5MM","349,00","R$ 349,00",Prata 925 | 2 Anos de Garantia,1,products/50_corrente_elo_groumet_flat_0_5mm,products/50_corrente_elo_groumet_flat_0_5mm/img_1.jpeg,50
51,"CORRENTE ELO GROUMET FLAT 0,6MM","379,00","R$ 379,00",Prata 925 | 2 Anos de Garantia,1,products/51_corrente_elo_groumet_flat_0_6mm,products/51_corrente_elo_groumet_flat_0_6mm/img_1.jpeg,51
52,"CORRENTE ELO GROUMET FLAT 0,8MM","579,00","R$ 579,00",Prata 925 | 2 Anos de Garantia,1,products/52_corrente_elo_groumet_flat_0_8mm,products/52_corrente_elo_groumet_flat_0_8mm/img_1.jpeg,52
53,"PULSEIRA MASCULINA ELO 0,8MM","259,00","R$ 259,00",Prata 925 | 2 Anos de Garantia,1,products/53_pulseira_masculina_elo_0_8mm,products/53_pulseira_masculina_elo_0_8mm/img_1.jpeg,53
54,"PULSEIRA MASCULINA PRATA ELO GROUMET FLAT 0,8MM","259,00","R$ 259,00",Prata 925 | 2 Anos de Garantia,1,products/54_pulseira_masculina_prata_elo_groumet_fla,products/54_pulseira_masculina_prata_elo_groumet_fla/img_1.jpeg,54
55,SMARTWATCH RELÓGIO DIGITAL FEMININO,"499,00","R$ 499,00",,2,products/55_smartwatch_rel_gio_digital_feminino,products/55_smartwatch_rel_gio_digital_feminino/img_1.jpeg | products/55_smartwatch_rel_gio_digital_feminino/img_2.jpeg,55
56,SMARTWATCH RELÓGIO DIGITAL MASCULINO,"499,00","R$ 499,00",,2,products/56_smartwatch_rel_gio_digital_masculino,products/56_smartwatch_rel_gio_digital_masculino/img_1.jpeg | products/56_smartwatch_rel_gio_digital_masculino/img_2.jpeg,56
57,SMARTWATCH RELÓGIO DIGITAL,"499,00","R$ 499,00","5-7 dias de vida útil da bateria | Resistência IP68 | Saúde e fitness em um toque | Tela touch de 1,8 “ com + 100 Faces | Pulseira confortável em silicone | Monitoramentos: do sono e estresse | Notificação de mensagem e ligação | Ligações e notificações via Bluetooth | Monitoramentos: cardíaco e oxigênio no sangue | Controle remoto de câmera e musica | + 100 tipos de treinos | Na caixa contém 1 Smartwatch e 4 pulseiras extras  ✨",2,products/57_smartwatch_rel_gio_digital,products/57_smartwatch_rel_gio_digital/img_1.jpeg | products/57_smartwatch_rel_gio_digital/img_2.jpeg,57
58,RELÓGIO FEMININO S2SX,"299,00","R$ 299,00",CÓD 18589,1,products/58_rel_gio_feminino_s2sx,products/58_rel_gio_feminino_s2sx/img_1.jpeg,58
59,RELÓGIO FEMININO C1KX,"399,00","R$ 399,00",CÓD 12391,1,products/59_rel_gio_feminino_c1kx,products/59_rel_gio_feminino_c1kx/img_1.jpeg,59
60,RELÓGIO FEMININO C1KX,"399,00","R$ 399,00",CÓD 18582,1,products/60_rel_gio_feminino_c1kx,products/60_rel_gio_feminino_c1kx/img_1.jpeg,60
61,RELÓGIO FEMININO CXKX,"599,00","R$ 599,00",CÓD 14048,1,products/61_rel_gio_feminino_cxkx,products/61_rel_gio_feminino_cxkx/img_1.jpeg,61
62,RELÓGIO EMBORRACHADO MARSALA,"399,00","R$ 399,00",CÓD 15487,1,products/62_rel_gio_emborrachado_marsala,products/62_rel_gio_emborrachado_marsala/img_1.jpeg,62
63,RELÓGIO EMBORRACHADO PRETO,"399,00","R$ 399,00",CÓD 16833,1,products/63_rel_gio_emborrachado_preto,products/63_rel_gio_emborrachado_preto/img_1.jpeg,63
64,RELÓGIO MADRE PÉROLA PRATA,"479,00","R$ 479,00",CÓD 17033,1,products/64_rel_gio_madre_p_rola_prata,products/64_rel_gio_madre_p_rola_prata/img_1.jpeg,64
65,RELÓGIO LINCE PRETO,"599,00","R$ 599,00",CÓD 14355,1,products/65_rel_gio_lince_preto,products/65_rel_gio_lince_preto/img_1.jpeg,65
66,RELÓGIO LINCE TARTATUGA,"499,00","R$ 499,00",CÓD 14053,1,products/66_rel_gio_lince_tartatuga,products/66_rel_gio_lince_tartatuga/img_1.jpeg,"66,67"
